0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	1451.7704968095	0.0000000000	0.0000000000	0.0000000000	1548.5551966016	0.0000000000	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	0.0000000000	15.4855519660	66.9502621270	1.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	
0.0000000000	0.0000000000	0.0000000000	0.0041538789	-0.0003613635	0.9999913073	1451.4374157014	-0.5049730101	-6.0293301026	0.5409572269	1548.2131668538	0.5572254755	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	15.4821336164	66.9619019128	0.9999913116	-0.0003479093	-0.0041540046	0.0003494074	0.9999998742	0.0003599152	
0.0000000000	0.0000000000	0.0000000000	0.0051079882	-0.0004135338	0.9999868686	1452.2990150594	0.2473049643	-7.4183213332	-0.2605162566	1549.1390262359	0.6419604315	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	-0.0000000000	15.4913918115	66.9303852010	0.9999869400	0.0001702829	-0.0051079181	-0.0001681684	0.9999999000	0.0004143982	
0.0000000000	0.0000000000	0.0000000000	0.0073649288	-0.0002496021	0.9999728474	1451.5127373391	-0.8777657382	-10.6907973535	0.9391043738	1548.3221994129	0.3795583959	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	-0.0000000000	0.0000000000	15.4832253073	66.9581842189	0.9999726946	-0.0006047083	-0.0073650786	0.0006065302	0.9999997860	0.0002451417	
0.0000000000	0.0000000000	0.0000000000	0.0115050622	-0.0004288422	0.9999337226	1451.8200573111	-0.9664772951	-16.7048016981	1.0384820944	1548.7104258908	0.6522478145	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	-0.0000000000	15.4871091141	66.9449610837	0.9999335898	-0.0006656563	-0.0115053462	0.0006705461	0.9999996865	0.0004211553	
0.0000000000	0.0000000000	0.0000000000	0.0129678897	-0.0004664678	0.9999158046	1451.7760494320	-0.8098353825	-18.8284347437	0.8731200604	1548.6911803778	0.7111519226	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	-0.0000000000	15.4869158978	66.9456188152	0.9999157544	-0.0005577769	-0.0129681493	0.0005637792	0.9999997356	0.0004591953	
0.0000000000	0.0000000000	0.0000000000	0.0151439702	-0.0002968864	0.9998852794	1451.5677281154	-1.7054107889	-21.9855269391	1.8258585045	1548.5164283846	0.4321323537	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	0.0000000000	15.4851756512	66.9515433375	0.9998846283	-0.0011747396	-0.0151443092	0.0011791009	0.9999992659	0.0002790620	
0.0000000000	0.0000000000	0.0000000000	0.0190865727	-0.0013110657	0.9998169752	1451.8241218562	-1.5656667773	-27.7174723069	1.7085009583	1548.8932624598	1.9984571551	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	15.4889549399	66.9386782478	0.9998172263	-0.0010782164	-0.0190879914	0.0011030447	0.9999985593	0.0012902466	
0.0000000000	0.0000000000	0.0000000000	0.0203727663	-0.0009526459	0.9997919998	1451.3354447838	-1.6525358081	-29.5754438903	1.7923914713	1548.4118403505	1.4388714364	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	-0.0000000000	15.4841354630	66.9550850125	0.9997917835	-0.0011383941	-0.0203738467	0.0011575664	0.9999988983	0.0009292553	
0.0000000000	0.0000000000	0.0000000000	0.0238070447	-0.0016742697	0.9997151702	1457.0922988968	-1.7255930591	-34.7018347577	1.9020819102	1554.6703185738	2.5583832344	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	0.0000000000	15.5467358719	66.7425287451	0.9997158235	-0.0011839351	-0.0238090431	0.0012234606	0.9999978976	0.0016456080	
0.0000000000	0.0000000000	0.0000000000	0.0283208915	-0.0011171926	0.9995982588	1451.2367222092	-3.0837234978	-41.1202825555	3.3369855086	1548.6061479301	1.6362422660	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	0.0000000000	0.0000000000	15.4861060766	66.9483756676	0.9995965605	-0.0021240362	-0.0283232173	0.0021548254	0.9999971202	0.0010565873	
0.0000000000	0.0000000000	0.0000000000	0.0295282428	-0.0018817380	0.9995621751	1443.6386038938	-2.6802162594	-42.6518287384	2.9432558528	1540.5503749981	2.8132347514	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	15.4055575522	67.2235902807	0.9995621205	-0.0018557571	-0.0295317348	0.0019105156	0.9999965076	0.0018261168	
0.0000000000	0.0000000000	0.0000000000	0.0340236331	-0.0011858864	0.9994203250	1449.7292210953	-3.1147888238	-49.3573601588	3.3829498471	1547.2727104599	1.7207869432	0.0000000000	0.0000000000	0.0106666667	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	15.4727736557	66.9937917219	0.9994186371	-0.0021472824	-0.0340261236	0.0021863888	0.9999969914	0.0011121386	
