-0.6050356290	0.1392156543	-0.6310968175	-0.0094912271	0.0018226096	0.9999532963	1939.2586625974	0.6845789907	18.4055561849	-0.6944009331	2068.6323021716	-3.7770762209	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9999549009	0.0003529947	0.0094905989	-0.0003356806	0.9999982767	-0.0018258778	
-0.6661927013	0.1315215220	-0.6241223872	-0.0105753484	0.0018472797	0.9999423731	1939.2375778858	0.6546385001	20.5080854819	-0.6578310451	2068.6322195547	-3.8285197861	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9999440289	0.0003375563	0.0105747423	-0.0003180023	0.9999982368	-0.0018507461	
-0.7286255388	0.1577393575	-0.6159986599	-0.0119152004	0.0015043809	0.9999278798	1939.2083822310	0.5622414019	23.1068772344	-0.5626019289	2068.6334391986	-3.1189410679	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9999289745	0.0002899129	0.0119147773	-0.0002719676	0.9999988264	-0.0015077284	
-0.8031080301	0.1594688122	-0.6100611864	-0.0131068749	0.0013850878	0.9999131419	1939.1794712037	0.5435391144	25.4180375582	-0.5421714037	2068.6338014093	-2.8725950368	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9999140669	0.0002802693	0.0131064987	-0.0002620913	0.9999990015	-0.0013886422	
-0.8892091550	0.1590396054	-0.6054427112	-0.0145241550	0.0013011219	0.9998936723	1939.1414690609	0.6335405255	28.1665617507	-0.6366133672	2068.6340055658	-2.7010785174	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9998944715	0.0003266774	0.0145237415	-0.0003077455	0.9999991002	-0.0013057293	
-0.9597328984	0.1861826861	-0.5967665306	-0.0162148358	0.0010226289	0.9998680080	1939.0910692547	0.6293711561	31.4455503144	-0.6369396867	2068.6346763716	-2.1260540522	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9998684835	0.0003245275	0.0162145116	-0.0003079032	0.9999994245	-0.0010277565	
-1.0563172898	0.1915376436	-0.5891705994	-0.0178929372	0.0010122823	0.9998393961	1939.0355765605	0.5782693172	34.7000294437	-0.5792535682	2068.6347151200	-2.1047448297	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9998398694	0.0002981775	0.0178926438	-0.0002800172	0.9999994432	-0.0010174554	
-1.1393952614	0.2154419697	-0.5850870714	-0.0200138030	0.0007435080	0.9997994273	1938.9575739216	0.6751365434	38.8131978678	-0.6892194184	2068.6351698367	-1.5521521016	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9997996483	0.0003481259	0.0200135486	-0.0003331758	0.9999996630	-0.0007503264	
-1.2460088888	0.2353848993	-0.5775435487	-0.0227687344	0.0005104729	0.9997406284	1938.8432130699	0.7947980177	44.1560532062	-0.8235214932	2068.6354237147	-1.0750117556	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9997406795	0.0004098278	0.0227685263	-0.0003980988	0.9999997857	-0.0005196718	
-1.3528405906	0.2531672918	-0.5670684079	-0.0256646914	0.0004180618	0.9996705201	1938.7071754025	0.7680564261	49.7723993605	-0.7967951217	2068.6355239597	-0.8855588277	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9996705334	0.0003960389	0.0256645262	-0.0003851790	0.9999998342	-0.0004280883	
-1.4667036179	0.2779228408	-0.5595419184	-0.0295546491	0.0001966927	0.9995631466	1938.4988081054	0.7607039897	57.3165413237	-0.7990377925	2068.6356678088	-0.4306888867	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9995630913	0.0003922477	0.0295545703	-0.0003862631	0.9999999037	-0.0002081995	
-1.6887526874	0.2362975417	-0.1646982250	-0.0336220924	0.0004642157	0.9994345098	1938.2495752662	0.5800564231	65.2046096596	-0.5860900309	2068.6355515409	-0.9805531500	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9994345775	0.0002990990	0.0336219558	-0.0002833220	0.9999998475	-0.0004740095	
-1.8033941708	0.2989292999	-0.2637371199	-0.0385615695	-0.0001616999	0.9992562130	1937.9035486003	0.7292678171	74.7843439270	-0.7902058857	2068.6356936614	0.3042528985	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9992561531	0.0003760380	0.0385616280	-0.0003819937	0.9999999162	0.0001470790	
-1.9127309079	0.3121004711	-0.2632741971	-0.0434163554	-0.0002554366	0.9990570328	1937.5172438895	0.8705336557	84.1995570538	-0.9506351133	2068.6355910677	0.4875918917	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9990569598	0.0004488800	0.0434164670	-0.0004595469	0.9999998666	0.0002357070	
-2.0480553321	0.3224356492	-0.2562049081	-0.0479771120	-0.0001976312	0.9988484158	1937.1127671141	0.5235416397	93.0443281107	-0.5774156828	2068.6357511861	0.3815636976	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9988483963	0.0002699578	0.0479771645	-0.0002791287	0.9999999440	0.0001844518	
-2.1615072774	0.3327098609	-0.2474827459	-0.0523796603	-0.0002833537	0.9986272032	1936.6837921126	0.5385922939	101.5824438204	-0.6044124554	2068.6357041437	0.5552589106	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9986272006	0.0002777185	0.0523797390	-0.0002921792	0.9999999213	0.0002684179	
-2.2629339457	0.3550946615	-0.2474995322	-0.0569794193	-0.0004148281	0.9983752670	1936.1952754233	0.5688181507	110.5030564298	-0.6546493336	2068.6355999953	0.8221625105	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9983753030	0.0002933041	0.0569795433	-0.0003164643	0.9999998709	0.0003974419	
-2.3910024426	0.3849204820	-0.2444358286	-0.0613570103	-0.0005900275	0.9981157093	1935.6921337153	0.3134222794	118.9926839980	-0.4085767009	2068.6354798683	1.1977396752	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9981158642	0.0001616123	0.0613571154	-0.0001975102	0.9999998129	0.0005789998	
-2.5175719609	0.3918450079	-0.2445722559	-0.0656345503	-0.0004086547	0.9978436445	1935.1643452428	0.2440403805	127.2882200018	-0.3152331487	2068.6356778549	0.8264497052	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9978437165	0.0001258364	0.0656346066	-0.0001523870	0.9999999086	0.0003995143	
-2.6327477924	0.4410049744	-0.2501966900	-0.0700707612	-0.0007991753	0.9975417033	1934.5792570182	-0.0517729311	135.8914612490	-0.0607524741	2068.6352056262	1.6530088210	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9975420230	-0.0000266961	0.0700707622	-0.0000293684	0.9999996803	0.0007990816	
-2.7568305056	0.4752651186	-0.2522611675	-0.0743681425	-0.0011221301	0.9972302243	1933.9757941809	-0.2422778974	144.2253876045	0.0850850067	2068.6345484316	2.3340695500	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9972308548	-0.0001249276	0.0743680490	0.0000411310	0.9999993626	0.0011283134	
-2.8849571973	0.4876735483	-0.2559114799	-0.0784485546	-0.0010968146	0.9969175599	1933.3693650177	-0.3848182497	152.1385681932	0.2312152256	2068.6345819513	2.2941185076	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9969181570	-0.0001984268	0.0784483833	0.0001117718	0.9999993788	0.0011090006	
-3.0033618680	0.5180779084	-0.2647214079	-0.0824910208	-0.0012625357	0.9965910081	1932.7364296497	-0.5522224551	159.9780677505	0.3715860343	2068.6341343998	2.6514156671	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9965917917	-0.0002847467	0.0824907249	0.0001796285	0.9999991625	0.0012817218	
-3.1152286704	0.5420793843	-0.2679277627	-0.0865656623	-0.0014566324	0.9962450825	1932.0660494593	-0.7133291482	167.8799133141	0.4971854163	2068.6335324344	3.0677972272	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9962461184	-0.0003678194	0.0865652145	0.0002403446	0.9999988715	0.0014830049	
-3.2411240434	0.5622041543	-0.2728602793	-0.0903468387	-0.0014818018	0.9959092594	1931.4147103725	-1.1229601256	175.2122972945	0.9159855849	2068.6332490770	3.1609917151	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9959102634	-0.0005790406	0.0903460682	0.0004427969	0.9999987345	0.0015280561	
-3.3654541230	0.5837381777	-0.2804045872	-0.0942952037	-0.0015429799	0.9955430848	1930.7046344022	-1.3800148249	182.8690894132	1.1644809443	2068.6328807358	3.3164450521	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9955441214	-0.0007115877	0.0942941990	0.0005629221	0.9999985564	0.0016032039	
-3.4925095140	0.6015003352	-0.2888590604	-0.0981181972	-0.0015886652	0.9951735002	1929.9879196207	-1.5696698790	190.2828417393	1.3437846738	2068.6325789102	3.4347924227	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9951745562	-0.0008093810	0.0981170093	0.0006495994	0.9999984105	0.0016604142	
-3.6071500252	0.6199336004	-0.2960719703	-0.1021141459	-0.0015768728	0.9947714384	1929.2077858235	-2.0495190051	198.0315939336	1.8416344948	2068.6321399255	3.4681601346	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9947722898	-0.0010568093	0.1021125581	0.0008902652	0.9999981983	0.0016765445	
-3.7272682044	0.6614221098	-0.3034274465	-0.1061450215	-0.0019087516	0.9943488277	1928.3892730372	-2.1901091963	205.8480232181	1.9038077494	2068.6307795006	4.1741710150	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9943502338	-0.0011293029	0.1061430038	0.0009203204	0.9999975407	0.0020178375	
-3.8380583436	0.6955541953	-0.3740490439	-0.1101501641	-0.0021629321	0.9939126033	1927.5438990404	-2.6479713644	213.6139019955	2.3144743856	2068.6290998481	4.7582092229	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9939143271	-0.0013653939	0.1101473838	0.0011188409	0.9999967287	0.0023001676	
-3.9607944297	0.7039068516	-0.3960093036	-0.1142907801	-0.0020208871	0.9934452847	1926.6362240065	-3.2631645933	221.6429690035	2.9801173933	2068.6287144727	4.5508948941	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9934462956	-0.0016826107	0.1142874736	0.0014406196	0.9999965424	0.0021999497	
-4.0642723413	0.7344400654	-0.4686161542	-0.1187082990	-0.0020193800	0.9929271181	1925.6310553252	-3.4566278907	230.2096524837	3.1651187097	2068.6283632515	4.5855054437	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9929279927	-0.0017823677	0.1187047786	0.0015300512	0.9999963726	0.0022166808	
-4.2143295331	0.7407873321	-0.4878551956	-0.1227599361	-0.0020218252	0.9924343355	1924.6750949124	-3.6618263370	238.0667210214	3.3629790843	2068.6279513282	4.6302743231	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9924350635	-0.0018881758	0.1227561795	0.0016256989	0.9999961735	0.0022383226	
-4.3311834997	0.7569462265	-0.4831374005	-0.1271366292	-0.0019769786	0.9918832437	1923.6056204689	-3.9875900183	246.5540704025	3.6989777032	2068.6274515233	4.5972223280	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9918836021	-0.0020561518	0.1271325769	0.0017881241	0.9999959319	0.0022223449	
-4.4645295056	0.7740495534	-0.4902669849	-0.1315594399	-0.0019976758	0.9913062711	1922.4864639517	-4.1697644733	255.1309518512	3.8654343812	2068.6269577568	4.6816817524	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9913065228	-0.0021500878	0.1315551404	0.0018685910	0.9999956932	0.0022631734	
-4.6150312380	0.7761324457	-0.5090902984	-0.1358900881	-0.0020459577	0.9907218066	1921.3535275708	-4.0089513706	263.5297782151	3.6614237485	2068.6271175245	4.7741704617	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9907223381	-0.0020671665	0.1358858920	0.0017699702	0.9999957704	0.0023078834	
-4.7633485524	0.7695650439	-0.5232593110	-0.1403053362	-0.0017360718	0.9901067613	1920.1593699851	-4.0686661351	272.0934277418	3.7931094637	2068.6281970966	4.1646827819	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9901065854	-0.0020979577	0.1403016327	0.0018336284	0.9999962923	0.0020132508	
-4.8932145055	0.7697826453	-0.5379207706	-0.1448360921	-0.0015936208	0.9894543783	1918.8932125733	-4.3073723982	280.8801860033	4.0686207817	2068.6281378400	3.9273077829	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9894537069	-0.0022210437	0.1448324166	0.0019668134	0.9999962637	0.0018985013	
-5.0489973294	0.7889685624	-0.5533078409	-0.1492035871	-0.0016049943	0.9888051950	1917.6344431515	-4.2309081047	289.3503679995	3.9670807699	2068.6282797572	3.9563296189	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9888046379	-0.0021816158	0.1491999619	0.0019177279	0.9999963323	0.0019125307	
-5.1961366181	0.7930754264	-0.5759711536	-0.1536506211	-0.0016264051	0.9881238998	1916.3130719306	-4.3425838475	297.9744048060	4.0601427141	2068.6279448892	4.0362048674	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9881232891	-0.0022392000	0.1536468405	0.0019627150	0.9999961704	0.0019511432	
-5.3312753154	0.7869194246	-0.6030165604	-0.1580858890	-0.0014905815	0.9874242401	1914.9556189144	-4.3953077727	306.5763403519	4.1419268483	2068.6282560851	3.7858490975	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9874233351	-0.0022663864	0.1580823229	0.0020022503	0.9999963208	0.0018301187	
-5.4649503809	0.7613529962	-0.6201177173	-0.1625673399	-0.0011641751	0.9866967643	1913.5431739566	-4.6724201248	315.2682722701	4.5261166408	2068.6284613215	3.1864343455	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9866950252	-0.0024092760	0.1625642108	0.0021879717	0.9999964200	0.0015403554	
-5.6053074181	0.7909405327	-0.6410619028	-0.1669838220	-0.0013691954	0.9859586850	1912.1120516263	-4.8614112183	323.8321514496	4.6397451925	2068.6274285909	3.6584875329	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9859570846	-0.0025067270	0.1669800698	0.0022429009	0.9999959208	0.0017685508	
-5.7222105226	0.7955250335	-0.6623314879	-0.1714069771	-0.0014216794	0.9851992829	1910.6386166764	-5.2518475870	332.4092179344	5.0149729533	2068.6261911951	3.8576201119	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9851973259	-0.0027080507	0.1714027288	0.0024242899	0.9999953226	0.0018648135	
-5.8497047180	0.7883451971	-0.6847099355	-0.1758848249	-0.0012279765	0.9844099860	1909.1065967967	-5.5174317870	341.0937607460	5.3467304853	2068.6259354927	3.5357552377	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9844073587	-0.0028449959	0.1758808066	0.0025846649	0.9999951990	0.0017092207	
-5.9740633475	0.7964295721	-0.7052294563	-0.1803554194	-0.0013469776	0.9836005838	1907.5364854470	-5.8384458193	349.7625806811	5.6230147838	2068.6246160392	3.8638978483	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9835977501	-0.0030105228	0.1803507771	0.0027182236	0.9999945612	0.0018678482	
-6.1048137364	0.7848906215	-0.7303247653	-0.1849659434	-0.0011533347	0.9827442544	1905.8733322508	-6.4605815904	358.7039111953	6.3310866894	2068.6230125534	3.6193039061	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9827401656	-0.0033313195	0.1849612643	0.0030605129	0.9999937860	0.0017496090	
-6.2216226484	0.7911363601	-0.7512178406	-0.1895932279	-0.0012578322	0.9818619179	1904.1615923330	-6.7800749711	367.6765623117	6.6075968099	2068.6215885747	3.9259434575	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9818575279	-0.0034960623	0.1895879016	0.0031941807	0.9999930977	0.0018978417	
-6.3324508713	0.7760756186	-0.7765577360	-0.1943198581	-0.0009582542	0.9809377526	1902.3661262634	-7.4296444559	376.8438876176	7.3887002631	2068.6197368675	3.4844563092	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9809317179	-0.0038310049	0.1943149202	0.0035717742	0.9999922025	0.0016844223	
-6.4487101159	0.7829814493	-0.8151357405	-0.1990810818	-0.0008899887	0.9799826176	1900.5122652600	-7.7973200083	386.0773562421	7.7841425043	2068.6183277091	3.4599821784	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9799757973	-0.0040205923	0.1990760449	0.0037629351	0.9999915213	0.0016725912	
-6.5940862980	0.7971958224	-0.8454031673	-0.2037214404	-0.0009241157	0.9790284576	1898.6593487042	-8.4685238170	395.0751261323	8.4542193910	2068.6152612056	3.7117875265	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9790203636	-0.0043666903	0.2037156343	0.0040868572	0.9999900390	0.0017943165	
-6.7128995754	0.8107670122	-0.8687997267	-0.2085326488	-0.0007964604	0.9780150817	1896.6908712933	-9.1271118826	404.4055244273	9.1779840744	2068.6123014979	3.6415360765	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9780053424	-0.0047062831	0.2085267396	0.0044367325	0.9999886082	0.0017603562	
-6.8472158336	0.8123476219	-0.9025513008	-0.2132794915	-0.0006738674	0.9769909950	1894.7021693621	-9.6270651712	413.6114150222	9.7352925158	2068.6099093851	3.5520358218	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9769798927	-0.0049640779	0.2132736440	0.0047061412	0.9999874518	0.0017170909	
-6.9854308721	0.8096435083	-0.9444088758	-0.2180040281	-0.0004508699	0.9759477652	1892.6758205716	-10.1427978717	422.7750648758	10.3554393100	2068.6073648131	3.2688228296	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9759350308	-0.0052300091	0.2179987674	0.0050059266	0.9999862218	0.0015801828	
-7.1086156789	0.8317941312	-0.9758169759	-0.2229926503	-0.0005218400	0.9748199862	1890.4864244252	-10.6364523040	432.4480761342	10.8191547446	2068.6044724128	3.5822743206	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9748060956	-0.0054845559	0.2229865368	0.0052300914	0.9999848235	0.0017317085	
-7.2496951277	0.8449438471	-1.0030365105	-0.2277389314	-0.0004878404	0.9737221067	1888.3549816659	-11.0522342644	441.6522443523	11.2494389409	2068.6020279347	3.6674559414	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9737070433	-0.0056989488	0.2277325530	0.0054380953	0.9999836419	0.0017728862	
-7.3719271863	0.8412050147	-1.0408139229	-0.2325529166	-0.0003521635	0.9725836812	1886.1430872927	-11.7096702891	450.9883939591	11.9784667444	2068.5980304079	3.6131720287	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	20.6863586696	63.4955650402	0.9725665072	-0.0060379476	0.2325466239	0.0057905149	0.9999817094	0.0017466448	
-7.5059185206	0.8460790798	-1.0692689165	-0.2372444761	-0.0001352596	0.9714499680	1883.9397451375	-12.3822589751	460.0881545529	12.7642813147	2068.5936834774	3.4052730996	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	20.6863586696	63.4955650402	0.9714303809	-0.0063847597	0.2372388036	0.0061703858	0.9999796081	0.0016461443	
