0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	28551.5377167815	0.0000000000	0.0000000000	0.0000000000	30454.9735646621	0.0000000000	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	304.5497356466	4.8133655497	1.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	
0.0000000000	0.0000000000	0.0000000000	-0.0000311516	-0.0000797673	0.9999999963	28503.6984354042	-29.4224020526	0.8855883995	31.3838200574	30403.9449158063	2.4262195031	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	304.0396121025	4.8214319877	0.9999994668	-0.0010322305	0.0000310692	0.0010322280	0.9999994641	0.0000797995	
0.0000000000	0.0000000000	0.0000000000	-0.0000561719	-0.0001558338	0.9999999863	28507.8010785249	-56.1023681169	1.5925958829	59.8422604450	30408.3208287509	4.7420046433	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	304.0838008193	4.8207321754	0.9999980620	-0.0019679617	0.0000558652	0.0019679529	0.9999980514	0.0001559440	
0.0000000000	0.0000000000	0.0000000000	-0.0000854720	-0.0002232043	0.9999999714	28505.3914636563	-76.0662920123	2.4194354511	81.1367997989	30405.7502467682	6.7936297950	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	304.0585926105	4.8211313704	0.9999964360	-0.0026684784	0.0000848761	0.0026684594	0.9999964147	0.0002234316	
0.0000000000	0.0000000000	0.0000000000	-0.0001094205	-0.0003053860	0.9999999474	28507.4906174180	-86.0523943685	3.0930254272	91.7882082927	30407.9887530420	9.2962172446	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	304.0812870763	4.8207719798	0.9999954382	-0.0030185751	0.0001084982	0.0030185418	0.9999953975	0.0003057149	
0.0000000000	0.0000000000	0.0000000000	-0.0001342045	-0.0003451445	0.9999999314	28513.0215455210	-100.8975969857	3.7917530089	107.6227001225	30413.8881060321	10.5116318209	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	304.1408033898	4.8198297311	0.9999937302	-0.0035386276	0.0001329824	0.0035385814	0.9999936795	0.0003456173	
0.0000000000	0.0000000000	0.0000000000	-0.0001485073	-0.0003421560	0.9999999304	28519.1709140888	-108.7010794210	4.1981131550	115.9462778137	30420.4475240123	10.4257576529	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	304.2067027199	4.8187868573	0.9999927254	-0.0038114814	0.0001472021	0.0038114307	0.9999926777	0.0003427195	
0.0000000000	0.0000000000	0.0000000000	-0.0001603378	-0.0003202274	0.9999999359	28523.4405835152	-119.1215799021	4.5352405112	127.0614612854	30425.0021137649	9.7632940893	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	-0.0000000000	0.0000000000	304.2526899732	4.8180593644	0.9999912669	-0.0041762332	0.0001589991	0.0041761820	0.9999912282	0.0003208943	
0.0000000000	0.0000000000	0.0000000000	-0.0001788531	-0.0002534113	0.9999999519	28530.5167561951	-131.3106727654	5.0694972512	140.0633405670	30432.5507099521	7.7370034528	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	0.0000000000	304.3287400681	4.8168567756	0.9999893930	-0.0046024151	0.0001776850	0.0046023698	0.9999893767	0.0002542318	
0.0000000000	0.0000000000	0.0000000000	-0.0001826311	-0.0001909190	0.9999999651	28537.6778125442	-136.9823638735	5.1857139182	146.1134603110	30440.1896145934	5.8382961222	0.0000000000	0.0000000000	0.0106666667	0.0100000000	2400	1080	0.0000000000	-0.0000000000	304.4054084607	4.8156450167	0.9999884634	-0.0047999975	0.0001817125	0.0047999627	0.9999884617	0.0001917934	
